,Date,Stock Price,Book Value per Share,Price to Book Ratio,TTM Sales per Share,Price to Sales Ratio,TTM FCF per Share,Price to FCF Ratio,TTM Net EPS,PE Ratio,Current Assets,Current Liabilities,Current Ratio,Long Term Debt,Shareholder's Equity_x,Debt to Equity Ratio,TTM Revenue_x,TTM Gross Profit,Gross Margin,TTM Revenue_y,TTM Operating Income,Operating Margin,TTM Revenue_x,TTM EBIT,EBIT Margin,TTM Revenue_y,TTM EBITDA,EBITDA Margin,TTM Revenue_x,TTM Pre-Tax Income,Pre-Tax Margin,TTM Revenue_y,TTM Net Income_x,Net Margin,TTM Net Income_y,Shareholder's Equity_y,Return on Equity,TTM Net Income_x,Tangible Equity,Return on Tangible Equity,TTM Net Income_y,Total Assets,Return on Assets,TTM Net Income,LT Investments & Debt,Return on Investment,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,cash-on-hand,inventory,other-current-assets,total-current-assets,net-property-plant-equipment,long-term-investments,goodwill-intangible-assets-total,other-long-term-assets,total-long-term-assets,total-assets,total-current-liabilities,long-term-debt,other-non-current-liabilities,total-long-term-liabilities,total-liabilities,common-stock-net,retained-earnings-accumulated-deficit,comprehensive-income,total-share-holder-equity,total-liabilities-share-holders-equity,net-income-loss,total-depreciation-amortization-cash-flow,other-non-cash-items,total-non-cash-items,change-in-accounts-receivable,change-in-inventories,change-in-accounts-payable,change-in-assets-liabilities,total-change-in-assets-liabilities,cash-flow-from-operating-activities,net-change-in-property-plant-equipment,net-change-in-intangible-assets,net-acquisitions-divestitures,net-change-in-short-term-investments,net-change-in-long-term-investments,net-change-in-investments-total,investing-activities-other,cash-flow-from-investing-activities,net-long-term-debt,net-current-debt,debt-issuance-retirement-net-total,net-common-equity-issued-repurchased,net-total-equity-issued-repurchased,total-common-preferred-stock-dividends-paid,financial-activities-other,cash-flow-from-financial-activities,net-cash-flow,stock-based-compensation,common-stock-dividends-paid
25,2012-05-31,7.89,$25.94,0.3,$4.11,1.92,$-7.57,0.0,$2.96,2.66,$0.03B,$0.02B,1.72,$0.02B,$0.10B,0.2,$0.02B,$0.02B,100.00%,$0.02B,$0.01B,46.67%,$0.02B,$0.01B,53.33%,$0.02B,$0.01B,53.33%,$0.02B,$0.01B,46.67%,$0.02B,$0.01B,66.67%,$0.01B,$0.10B,10.47%,$0.01B,$0.10B,10.47%,$0.01B,$0.14B,8.79%,$0.01B,$0.12B,6.64%,$4,$0,$4,$0,$2,$2,$1,$0,$1,$0,$1,$3,$3,$2,$2,$4,4,$0.82,$0.82,$28,$0,$0,$30,$0,$107,$0,$0,$108,$138,$17,$20,$0,$20,$37,$0,$0,$-61,$101,$138,$3,$-0,$-2,$-2,$0,$-9,$9,$0,$0,$1,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$1,$0,$0
26,2012-02-29,7.23,$25.12,0.29,$4.06,1.78,$-6.68,0.0,$3.88,1.86,$0.03B,$0.01B,3.53,$0.02B,$0.10B,0.21,$0.01B,$0.01B,100.00%,$0.01B,$0.01B,50.00%,$0.01B,$0.01B,50.00%,$0.01B,$0.01B,50.00%,$0.01B,$0.01B,50.00%,$0.01B,$0.01B,92.86%,$0.01B,$0.10B,13.94%,$0.01B,$0.10B,13.94%,$0.01B,$0.13B,12.15%,$0.01B,$0.12B,7.12%,$3,$0,$3,$0,$2,$2,$2,$0,$2,$0,$2,$3,$3,$2,$2,$3,3,$0.78,$0.78,$27,$0,$0,$29,$0,$95,$0,$0,$97,$125,$8,$20,$0,$20,$28,$0,$0,$-64,$97,$125,$13,$1,$-10,$-10,$-0,$-26,$-0,$-0,$-26,$-23,$0,$0,$0,$0,$0,$0,$0,$0,$16,$0,$16,$0,$0,$-2,$-0,$13,$-9,$0,$-2
27,2011-11-30,5.62,$24.32,0.23,$4.36,1.29,$11.54,0.49,$4.40,1.28,$0.01B,$0.01B,1.84,$0.00B,$0.09B,0.0,$0.01B,$0.01B,100.00%,$0.01B,$0.01B,42.86%,$0.01B,$0.01B,42.86%,$0.01B,$0.01B,42.86%,$0.01B,$0.01B,42.86%,$0.01B,$0.01B,100.00%,$0.01B,$0.09B,15.47%,$0.01B,$0.09B,15.47%,$0.01B,$0.10B,13.93%,$0.01B,$0.09B,6.54%,$4,$0,$4,$0,$2,$3,$1,$0,$1,$0,$1,$6,$6,$1,$1,$3,3,$1.88,$1.88,$9,$0,$0,$10,$0,$85,$0,$3,$90,$100,$5,$0,$0,$0,$5,$0,$0,$-67,$94,$100,$10,$1,$-8,$-8,$0,$6,$-5,$-3,$-1,$2,$0,$0,$0,$0,$0,$0,$0,$0,$-5,$0,$-5,$0,$0,$0,$0,$-5,$-3,$0,$0
28,2011-08-31,6.17,$27.48,0.22,$5.11,1.21,$14.54,0.42,$3.72,1.66,$0.01B,$0.00B,1.89,$0.00B,$0.09B,0.0,$0.02B,$0.02B,100.00%,$0.02B,$0.01B,46.67%,$0.02B,$0.01B,53.33%,$0.02B,$0.01B,53.33%,$0.02B,$0.01B,46.67%,$0.02B,$0.01B,73.33%,$0.01B,$0.09B,12.57%,$0.01B,$0.09B,12.57%,$0.01B,$0.09B,10.84%,$0.01B,$0.09B,7.55%,$4,$0,$4,$0,$1,$1,$3,$0,$3,$0,$3,$-2,$-2,$3,$3,$3,3,$-0.53,$-0.53,$3,$0,$0,$5,$0,$86,$0,$0,$88,$92,$2,$0,$0,$0,$2,$0,$0,$-64,$90,$92,$4,$0,$-2,$-2,$0,$-2,$-6,$-0,$-8,$-6,$0,$0,$0,$0,$0,$0,$0,$0,$-5,$0,$-5,$0,$0,$0,$0,$-5,$-10,$0,$0
29,2011-05-31,7.67,$28.01,0.27,$5.55,1.38,$17.61,0.44,$7.52,1.02,$0.02B,$0.02B,0.79,$0.00B,$0.09B,0.0,$0.01B,$0.01B,100.00%,$0.01B,$0.01B,42.86%,$0.01B,$0.01B,57.14%,$0.01B,$0.01B,57.14%,$0.01B,$0.01B,42.86%,$0.01B,$0.02B,142.86%,$0.02B,$0.09B,23.53%,$0.02B,$0.09B,23.53%,$0.02B,$0.11B,19.28%,$0.01B,$0.09B,6.30%,$3,$0,$3,$0,$2,$2,$1,$0,$1,$0,$1,$6,$6,$1,$1,$3,3,$1.74,$1.74,$14,$0,$0,$15,$0,$94,$0,$0,$96,$111,$19,$0,$0,$0,$19,$0,$0,$-62,$92,$111,$6,$0,$-6,$-6,$0,$-7,$11,$-0,$4,$4,$0,$0,$0,$0,$0,$0,$0,$0,$-5,$0,$-5,$0,$0,$0,$0,$-5,$-1,$0,$0
30,2011-02-28,7.85,$26.27,0.3,$6.32,1.24,$18.08,0.43,$7.38,1.06,$0.02B,$0.01B,2.05,$0.01B,$0.09B,0.05,$0.01B,$0.01B,100.00%,$0.01B,$0.01B,35.71%,$0.01B,$0.01B,57.14%,$0.01B,$0.01B,57.14%,$0.01B,$0.01B,35.71%,$0.01B,$0.02B,121.43%,$0.02B,$0.09B,22.22%,$0.02B,$0.09B,22.22%,$0.02B,$0.10B,17.00%,$0.01B,$0.09B,5.25%,$3,$0,$3,$0,$2,$2,$1,$0,$1,$0,$1,$4,$4,$1,$1,$2,2,$0.92,$0.92,$15,$0,$0,$17,$0,$80,$0,$0,$82,$99,$8,$5,$0,$5,$13,$0,$0,$-68,$86,$99,$17,$0,$-16,$-16,$2,$19,$6,$0,$27,$28,$0,$0,$0,$0,$0,$0,$0,$0,$-32,$0,$-32,$15,$15,$-1,$-2,$-21,$7,$0,$-1
31,2010-11-30,6.49,$24.96,0.26,$8.46,0.77,$26.43,0.25,$0.87,7.46,$0.01B,$0.01B,1.66,$0.02B,$0.08B,0.19,$0.02B,$0.02B,100.00%,$0.02B,$0.01B,33.33%,$0.02B,$0.01B,60.00%,$0.02B,$0.01B,60.00%,$0.02B,$0.01B,33.33%,$0.02B,$0.00B,26.67%,$0.00B,$0.08B,5.82%,$0.00B,$0.08B,5.82%,$0.00B,$0.10B,4.02%,$0.01B,$0.10B,5.24%,$5,$0,$5,$0,$3,$3,$2,$0,$2,$0,$2,$3,$3,$3,$3,$3,3,$1.20,$1.20,$8,$0,$0,$10,$0,$91,$0,$0,$94,$104,$6,$16,$0,$16,$22,$0,$0,$-72,$82,$104,$13,$0,$-12,$-12,$2,$6,$1,$-0,$9,$10,$0,$0,$0,$0,$0,$0,$0,$0,$-21,$0,$-21,$15,$15,$0,$-2,$-8,$1,$0,$0
32,2010-08-31,6.63,$29.71,0.22,$10.51,0.63,$38.79,0.17,$0.67,9.89,$0.00B,$0.00B,3.01,$0.02B,$0.08B,0.25,$0.01B,$0.01B,100.00%,$0.01B,$0.00B,28.57%,$0.01B,$0.01B,57.14%,$0.01B,$0.01B,57.14%,$0.01B,$0.00B,28.57%,$0.01B,$0.01B,71.43%,$0.01B,$0.08B,15.56%,$0.01B,$0.08B,15.56%,$0.01B,$0.10B,9.78%,$0.00B,$0.10B,4.08%,$3,$0,$3,$0,$3,$1,$2,$0,$2,$0,$2,$7,$7,$3,$3,$2,2,$3.27,$3.27,$2,$0,$0,$4,$0,$94,$0,$0,$97,$101,$1,$20,$0,$20,$21,$0,$0,$-64,$80,$101,$9,$0,$-10,$-10,$2,$3,$-0,$-0,$4,$3,$0,$0,$0,$0,$0,$0,$0,$0,$-17,$0,$-17,$15,$15,$0,$-2,$-4,$-1,$0,$0
33,2010-05-31,6.05,$34.32,0.18,$13.43,0.45,$49.28,0.12,$-22.00,0.0,$0.01B,$0.01B,1.3,$0.03B,$0.06B,0.58,$0.02B,$0.02B,100.00%,$0.02B,$0.00B,20.00%,$0.02B,$0.01B,46.67%,$0.02B,$0.01B,53.33%,$0.02B,$0.00B,20.00%,$0.02B,$-0.01B,-86.67%,$-0.01B,$0.06B,-22.22%,$-0.01B,$0.06B,-22.22%,$-0.01B,$0.10B,-12.41%,$0.00B,$0.09B,3.01%,$3,$0,$3,$0,$2,$3,$0,$0,$0,$0,$0,$3,$3,$1,$1,$2,2,$1.57,$1.57,$3,$0,$0,$6,$0,$90,$0,$0,$91,$96,$5,$34,$0,$34,$38,$0,$0,$-70,$58,$96,$3,$0,$-3,$-3,$1,$3,$0,$-0,$3,$3,$0,$0,$0,$0,$0,$0,$0,$0,$-3,$0,$-3,$0,$0,$0,$0,$-3,$-0,$0,$0
34,2010-02-28,6.79,$32.75,0.21,$17.52,0.39,$51.82,0.13,$-17.10,0.0,$0.01B,$0.00B,1.58,$0.04B,$0.06B,0.67,$0.02B,$0.02B,100.00%,$0.02B,$0.01B,35.29%,$0.02B,$0.01B,52.94%,$0.02B,$0.01B,58.82%,$0.02B,$0.01B,35.29%,$0.02B,$-0.01B,-64.71%,$-0.01B,$0.06B,-17.67%,$-0.01B,$0.06B,-17.67%,$-0.01B,$0.10B,-9.59%,$0.01B,$0.09B,5.48%,$4,$0,$4,$0,$2,$2,$1,$0,$1,$0,$1,$-9,$-9,$2,$2,$1,1,$-7.04,$-7.04,$4,$0,$0,$7,$0,$89,$0,$0,$90,$97,$4,$37,$0,$37,$41,$0,$0,$-73,$55,$97,$-10,$1,$14,$15,$-0,$16,$1,$0,$17,$21,$0,$0,$0,$0,$0,$0,$0,$0,$-22,$0,$-22,$0,$0,$-2,$-0,$-24,$-3,$0,$-2
35,2009-11-30,7.64,$37.98,0.2,$20.70,0.37,$75.90,0.1,$-7.90,0.0,$0.01B,$0.01B,1.58,$0.04B,$0.06B,0.68,$0.02B,$0.02B,100.00%,$0.02B,$0.01B,44.44%,$0.02B,$0.01B,61.11%,$0.02B,$0.01B,66.67%,$0.02B,$0.01B,44.44%,$0.02B,$-0.02B,-88.89%,$-0.02B,$0.06B,-24.43%,$-0.02B,$0.06B,-24.43%,$-0.02B,$0.12B,-12.98%,$0.01B,$0.11B,6.77%,$4,$0,$4,$0,$2,$3,$1,$0,$1,$0,$1,$9,$9,$2,$2,$1,1,$10.08,$10.08,$6,$0,$0,$10,$0,$103,$0,$0,$105,$115,$6,$44,$0,$44,$50,$0,$0,$-66,$64,$115,$-2,$1,$5,$5,$-1,$11,$1,$0,$11,$14,$0,$0,$0,$0,$0,$0,$0,$0,$-15,$0,$-15,$0,$0,$0,$-0,$-15,$-1,$0,$0
36,2009-08-31,7.07,$69.10,0.1,$24.47,0.29,$90.58,0.08,$-4.20,0.0,$0.01B,$0.00B,2.34,$0.05B,$0.06B,0.87,$0.02B,$0.02B,100.00%,$0.02B,$0.01B,55.00%,$0.02B,$0.01B,70.00%,$0.02B,$0.02B,75.00%,$0.02B,$0.01B,55.00%,$0.02B,$-0.03B,-165.00%,$-0.03B,$0.06B,-46.81%,$-0.03B,$0.06B,-46.81%,$-0.03B,$0.11B,-24.81%,$0.01B,$0.11B,8.54%,$4,$0,$4,$0,$1,$3,$1,$0,$1,$0,$1,$-16,$-16,$3,$2,$1,1,$-19.40,$-19.40,$7,$0,$0,$10,$0,$100,$0,$1,$101,$111,$4,$50,$0,$50,$54,$0,$0,$-60,$57,$111,$-11,$1,$13,$14,$0,$6,$0,$-0,$7,$10,$0,$0,$0,$0,$0,$0,$0,$0,$-9,$0,$-9,$0,$0,$0,$-0,$-10,$0,$0,$0
37,2009-05-31,5.88,$88.50,0.07,$27.06,0.22,$105.84,0.06,$12.10,0.49,$0.01B,$0.01B,2.92,$0.06B,$0.07B,0.79,$0.02B,$0.02B,100.00%,$0.02B,$0.01B,59.09%,$0.02B,$0.02B,72.73%,$0.02B,$0.02B,72.73%,$0.02B,$0.01B,59.09%,$0.02B,$-0.02B,-90.91%,$-0.02B,$0.07B,-25.24%,$-0.02B,$0.07B,-25.24%,$-0.02B,$0.14B,-13.56%,$0.01B,$0.13B,9.19%,$5,$0,$5,$0,$2,$2,$3,$0,$3,$0,$3,$5,$5,$3,$3,$1,1,$6.50,$6.50,$11,$0,$0,$14,$0,$121,$0,$0,$122,$136,$5,$58,$0,$58,$62,$0,$0,$-44,$73,$136,$5,$0,$-3,$-3,$0,$0,$1,$0,$1,$3,$0,$0,$0,$0,$0,$0,$0,$0,$-1,$0,$-1,$0,$0,$0,$-0,$-1,$2,$0,$0
38,2009-02-28,4.03,$82.03,0.05,$28.21,0.14,$128.12,0.03,$9.00,0.45,$0.01B,$0.00B,2.91,$0.06B,$0.07B,0.87,$0.02B,$0.02B,100.00%,$0.02B,$0.01B,56.52%,$0.02B,$0.02B,73.91%,$0.02B,$0.02B,73.91%,$0.02B,$0.01B,56.52%,$0.02B,$-0.02B,-95.65%,$-0.02B,$0.07B,-25.81%,$-0.02B,$0.07B,-25.81%,$-0.02B,$0.13B,-14.01%,$0.01B,$0.13B,8.77%,$5,$0,$5,$0,$2,$2,$3,$0,$3,$0,$3,$-14,$-14,$4,$4,$1,1,$-16.91,$-16.91,$8,$0,$0,$11,$0,$119,$0,$0,$120,$131,$4,$59,$0,$59,$63,$0,$0,$-49,$68,$131,$-21,$0,$33,$33,$0,$34,$-10,$-0,$25,$37,$0,$0,$0,$0,$0,$0,$0,$0,$-19,$0,$-19,$0,$0,$-12,$0,$-31,$5,$0,$-12
39,2008-11-30,2.79,$101.43,0.03,$28.72,0.1,$-131.19,0.0,$8.10,0.34,$0.02B,$0.00B,4.67,$0.07B,$0.08B,0.79,$0.02B,$0.02B,100.00%,$0.02B,$0.01B,54.17%,$0.02B,$0.02B,70.83%,$0.02B,$0.02B,75.00%,$0.02B,$0.01B,54.17%,$0.02B,$-0.02B,-70.83%,$-0.02B,$0.08B,-18.33%,$-0.02B,$0.08B,-18.33%,$-0.02B,$0.15B,-9.86%,$0.01B,$0.15B,8.10%,$6,$0,$6,$0,$2,$2,$4,$0,$4,$0,$4,$-8,$-8,$5,$5,$1,1,$-9.10,$-9.10,$12,$0,$0,$17,$0,$136,$0,$0,$137,$154,$4,$66,$0,$66,$70,$0,$0,$-32,$84,$154,$-7,$0,$16,$16,$-2,$28,$-10,$-0,$16,$25,$0,$0,$0,$0,$0,$0,$0,$0,$-12,$0,$-12,$0,$0,$-10,$0,$-22,$3,$0,$-10
40,2008-08-31,19.42,$110.54,0.18,$28.14,0.69,$-373.43,0.0,$4.70,4.13,$0.01B,$0.01B,1.28,$0.07B,$0.09B,0.72,$0.02B,$0.02B,100.00%,$0.02B,$0.01B,50.00%,$0.02B,$0.02B,66.67%,$0.02B,$0.02B,75.00%,$0.02B,$0.01B,50.00%,$0.02B,$-0.01B,-33.33%,$-0.01B,$0.09B,-8.02%,$-0.01B,$0.09B,-8.02%,$-0.01B,$0.17B,-4.32%,$0.01B,$0.16B,6.98%,$6,$0,$6,$0,$2,$2,$3,$0,$3,$0,$3,$-3,$-3,$4,$4,$1,1,$-3.10,$-3.10,$11,$0,$0,$14,$0,$154,$0,$0,$155,$169,$11,$66,$0,$66,$77,$0,$0,$-25,$92,$169,$0,$0,$5,$5,$0,$22,$-6,$-0,$17,$22,$0,$0,$0,$0,$0,$0,$0,$0,$-12,$0,$-12,$0,$0,$-6,$0,$-19,$4,$0,$-6
41,2008-05-31,18.11,$117.53,0.15,$28.19,0.64,$-614.44,0.0,$11.60,1.56,$0.02B,$0.02B,1.01,$0.06B,$0.10B,0.62,$0.02B,$0.02B,100.00%,$0.02B,$0.01B,50.00%,$0.02B,$0.02B,70.83%,$0.02B,$0.02B,79.17%,$0.02B,$0.01B,50.00%,$0.02B,$-0.01B,-25.00%,$-0.01B,$0.10B,-5.70%,$-0.01B,$0.10B,-5.70%,$-0.01B,$0.17B,-3.08%,$0.01B,$0.16B,6.58%,$6,$0,$6,$0,$2,$3,$3,$0,$3,$0,$3,$3,$3,$4,$4,$1,1,$3.40,$3.40,$12,$0,$0,$16,$0,$156,$0,$0,$158,$174,$16,$61,$0,$61,$77,$0,$0,$-19,$97,$174,$3,$0,$-0,$-0,$-1,$21,$-0,$-0,$19,$22,$0,$0,$0,$0,$0,$0,$0,$0,$-18,$0,$-18,$0,$0,$-3,$0,$-21,$1,$0,$-3
42,2008-02-29,18.48,$118.04,0.16,$27.90,0.66,$-958.33,0.0,$8.20,2.25,$0.02B,$0.02B,1.09,$0.08B,$0.10B,0.8,$0.02B,$0.02B,100.00%,$0.02B,$0.01B,50.00%,$0.02B,$0.02B,72.73%,$0.02B,$0.02B,81.82%,$0.02B,$0.01B,50.00%,$0.02B,$-0.01B,-22.73%,$-0.01B,$0.10B,-4.52%,$-0.01B,$0.10B,-4.52%,$-0.01B,$0.19B,-2.42%,$0.01B,$0.18B,5.57%,$6,$0,$6,$0,$2,$3,$3,$0,$3,$0,$3,$-9,$-9,$5,$4,$1,1,$-13.30,$-13.30,$16,$0,$0,$18,$0,$173,$0,$0,$175,$193,$17,$78,$0,$78,$95,$0,$0,$-18,$98,$193,$-5,$1,$15,$16,$-4,$-187,$13,$0,$-177,$-167,$0,$0,$0,$0,$0,$0,$0,$0,$78,$0,$78,$109,$109,$-10,$-9,$168,$1,$0,$-10
